IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1180,919,1081,1081,30.0004,30.0008,30.0004,30.0004,0.100001,1.00157e+08,7.53322e+07,1.14833e+08,1.14129e+08,0,0,0,0,1,1,1,1,432,11,292,292
1180,919,1081,1081,30.0004,30.0008,30.0004,30.0004,0.5,1.00157e+08,7.53322e+07,1.13841e+08,1.10865e+08,0,0,0,0,1,1,1,1,432,11,292,292
1180,919,1081,1081,30.0004,30.0008,30.0004,30.0004,1,1.00157e+08,7.53322e+07,1.10881e+08,1.10765e+08,0,0,0,0,1,1,1,1,432,11,292,292
963,807,976,1038,30.0005,30.0005,30.0005,30.0005,0.0100001,8.43319e+07,6.52923e+07,1.00829e+08,1.11554e+08,0,0,0,0,1,1,1,1,213,3,211,283
963,807,781,781,30.0005,30.0005,30.0004,30.0004,0.100001,8.43319e+07,6.52923e+07,6.32555e+07,6.31124e+07,0,0,0,0,1,1,1,1,213,3,14,14
963,807,781,781,30.0005,30.0005,30.0004,30.0004,0.5,8.43319e+07,6.52923e+07,6.30553e+07,6.31166e+07,0,0,0,0,1,1,1,1,213,3,14,14
963,807,781,781,30.0005,30.0005,30.0004,30.0004,1,8.43319e+07,6.52923e+07,6.31719e+07,6.31464e+07,0,0,0,0,1,1,1,1,213,3,14,14
1266,555,1419,1133,3.00121,3.0009,3.00123,3.00121,0.0100001,1.10161e+08,4.47126e+07,1.95489e+08,1.49064e+08,0,0,0,0,1,1,1,1,805,42,957,678
1266,555,1140,1140,3.00121,3.0009,3.00122,3.00122,0.100001,1.10161e+08,4.47126e+07,1.49409e+08,1.49625e+08,0,0,0,0,1,1,1,1,805,42,677,677
1266,555,1140,1140,3.00121,3.0009,3.00122,3.00122,0.5,1.10161e+08,4.47126e+07,1.4849e+08,1.49174e+08,0,0,0,0,1,1,1,1,805,42,677,677
1266,555,1140,1140,3.00121,3.0009,3.00122,3.00122,1,1.10161e+08,4.47126e+07,1.48478e+08,1.48314e+08,0,0,0,0,1,1,1,1,805,42,677,677
959,519,999,1019,30.0005,3.00106,30.0005,30.0005,0.0100001,7.80438e+07,4.12749e+07,9.96165e+07,1.02864e+08,0,0,0,0,1,1,1,1,197,20,241,259
959,519,844,844,30.0005,3.00106,30.0005,30.0005,0.100001,7.80438e+07,4.12749e+07,7.04149e+07,7.03408e+07,0,0,0,0,1,1,1,1,197,20,43,43
