IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
224,182,209,209,0.090837,0.0708217,0.0886451,0.0887729,0.0100001,1.18986e+07,9.66031e+06,1.8741e+07,1.9935e+07,0,0,0,0,0,0,0,0,222,180,207,207
224,182,220,223,0.090837,0.0708217,0.0905421,0.0905399,0.100001,1.18986e+07,9.66031e+06,2.3855e+07,2.42592e+07,0,0,0,0,0,0,0,0,222,180,218,221
224,182,288,312,0.090837,0.0708217,0.0934937,0.0938724,0.5,1.18986e+07,9.66031e+06,3.13669e+07,3.27178e+07,0,0,0,0,0,0,0,0,222,180,286,310
224,182,6,7,0.090837,0.0708217,0.0829305,0.0750909,1,1.18986e+07,9.66031e+06,406072,495745,0,0,0,0,0,0,0,0,222,180,4,5
153,105,125,126,0.0447587,0.0387855,0.0433929,0.0432107,0.0100001,1.04011e+07,7.8405e+06,1.1607e+07,1.35864e+07,0,0,0,0,0,0,0,0,151,103,123,124
153,105,144,140,0.0447587,0.0387855,0.0441151,0.0442057,0.100001,1.04011e+07,7.8405e+06,1.65304e+07,1.53847e+07,0,0,0,0,0,0,0,0,151,103,142,138
153,105,225,224,0.0447587,0.0387855,0.0451748,0.0453005,0.5,1.04011e+07,7.8405e+06,2.63118e+07,2.332e+07,0,0,0,0,0,0,0,0,151,103,223,222
153,105,6,6,0.0447587,0.0387855,0.0401804,0.0438024,1,1.04011e+07,7.8405e+06,406922,406464,0,0,0,0,0,0,0,0,151,103,4,4
162,186,181,167,0.0742127,0.0874561,0.081458,0.0566885,0.0100001,1.04801e+07,9.87467e+06,1.90586e+07,1.82957e+07,0,0,0,0,0,0,0,1,158,182,177,163
162,186,146,150,0.0742127,0.0874561,0.0304403,0.0526208,0.100001,1.04801e+07,9.87467e+06,1.66472e+07,1.60295e+07,0,0,0,0,0,0,1,1,158,182,142,146
162,186,225,138,0.0742127,0.0874561,0.0791525,0.0739209,0.5,1.04801e+07,9.87467e+06,2.47933e+07,1.40049e+07,0,0,0,0,0,0,0,0,158,182,222,135
162,186,40,48,0.0742127,0.0874561,0.0974111,2.43882e-05,1,1.04801e+07,9.87467e+06,2.49894e+06,3.15283e+06,0,0,0,0,0,0,1,1,158,182,4,10
254,228,212,248,0.0044669,0.084207,0.067418,0.0758301,0.0100001,1.5924e+07,1.37411e+07,1.97055e+07,2.23102e+07,0,0,0,0,1,0,1,0,251,225,209,245
254,228,263,222,0.0044669,0.084207,0.0740318,0.0643554,0.100001,1.5924e+07,1.37411e+07,2.3689e+07,1.98938e+07,0,0,0,0,1,0,0,1,251,225,260,219
254,228,320,309,0.0044669,0.084207,0.0122188,0.0204083,0.5,1.5924e+07,1.37411e+07,2.8972e+07,3.87431e+07,0,0,0,0,1,0,1,1,251,225,317,306
254,228,8,30,0.0044669,0.084207,0.0974295,0.0796771,1,1.5924e+07,1.37411e+07,833725,3.67439e+06,0,0,0,0,1,0,0,0,251,225,5,20
220,154,185,186,0.0484169,0.0471706,0.0483053,0.0480816,0.0100001,1.7141e+07,8.14892e+06,1.66239e+07,2.05382e+07,0,0,0,0,0,0,0,0,218,152,183,184
220,154,201,204,0.0484169,0.0471706,0.048253,0.0481751,0.100001,1.7141e+07,8.14892e+06,1.87073e+07,1.83303e+07,0,0,0,0,0,0,0,0,218,152,199,202
220,154,312,308,0.0484169,0.0471706,0.0489438,0.0490677,0.5,1.7141e+07,8.14892e+06,3.05597e+07,2.84904e+07,0,0,0,0,0,0,0,0,218,152,310,306
220,154,7,7,0.0484169,0.0471706,0.0425089,0.043492,1,1.7141e+07,8.14892e+06,502329,498469,0,0,0,0,0,0,0,0,218,152,5,5
284,187,231,232,0.046751,0.0533447,0.0620023,0.061974,0.0100001,1.63917e+07,9.92679e+06,2.29182e+07,2.23881e+07,0,0,0,0,1,1,0,0,281,184,229,230
