IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1008,1111,7458,7561,0.000676865,0.00258074,0.00393707,0.00361457,1,2.61356e+07,2.67053e+07,3.26193e+08,3.27538e+08,0,0,0,0,1,1,1,1,733,5,7160,7220
2372,733,1219,1487,0.0171376,0.000933808,0.0151491,0.00881126,0.0100001,6.23486e+07,1.77232e+07,4.82928e+07,5.73755e+07,0,0,0,0,1,1,1,1,2146,29,941,1070
2372,733,2430,2739,0.0171376,0.000933808,0.00818377,0.0175388,0.100001,6.23486e+07,1.77232e+07,9.82867e+07,1.16432e+08,0,0,0,0,1,1,1,1,2146,29,1971,2514
2372,733,7991,8974,0.0171376,0.000933808,0.0174808,0.0176298,0.5,6.23486e+07,1.77232e+07,3.48011e+08,3.98222e+08,0,0,0,0,1,1,1,1,2146,29,7687,8687
2682,608,1190,1366,0.0175647,0.0157497,0.009637,0.00807425,0.0100001,7.02224e+07,1.48262e+07,4.76265e+07,5.32838e+07,0,0,0,0,1,1,1,1,2380,49,944,1020
2682,608,2433,2673,0.0175647,0.0157497,0.0177218,0.0179093,0.100001,7.02224e+07,1.48262e+07,1.02649e+08,1.12872e+08,0,0,0,0,1,1,1,1,2380,49,2214,2439
2682,608,8060,8089,0.0175647,0.0157497,0.0181162,0.0181846,0.5,7.02224e+07,1.48262e+07,3.49892e+08,3.50829e+08,0,0,0,0,1,1,1,1,2380,49,7790,7772
1247,862,871,966,0.000732545,0.0164153,0.00344146,0.00376525,0.0100001,3.24549e+07,2.21322e+07,3.39654e+07,3.80678e+07,0,0,0,0,1,1,1,1,970,290,637,727
1247,862,1347,1748,0.000732545,0.0164153,0.00207528,0.00164906,0.100001,3.24549e+07,2.21322e+07,5.28941e+07,6.9854e+07,0,0,0,0,1,1,1,1,970,290,993,1364
1247,862,3076,3078,0.000732545,0.0164153,0.00140512,0.00159977,0.5,3.24549e+07,2.21322e+07,1.31754e+08,1.31205e+08,0,0,0,0,1,1,1,1,970,290,2839,2853
1247,862,4276,4369,0.000732545,0.0164153,0.000840007,0.0018204,1,3.24549e+07,2.21322e+07,1.8244e+08,1.85568e+08,0,0,0,0,1,1,1,1,970,290,3974,3982
1089,1010,772,928,0.00829459,0.0025861,0.0319296,0.027876,0.0100001,2.87352e+07,2.44183e+07,3.40344e+07,4.10645e+07,0,0,0,0,0,1,0,0,1087,61,770,926
