IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
13,159,133,162,-0.984093,-0.983217,-0.991277,-0.982039,0.0100001,54208,727499,565258,710020,0,0,0,0,1,1,1,1,1,3,7,9
13,159,105,125,-0.984093,-0.983217,-0.97428,-0.973212,0.100001,54208,727499,514806,612833,0,0,0,0,1,1,1,1,1,3,1,1
13,159,139,141,-0.984093,-0.983217,-0.97281,-0.973275,0.5,54208,727499,723022,489172,0,0,0,0,1,1,1,1,1,3,2,2
13,159,141,141,-0.984093,-0.983217,-0.971884,-0.971656,1,54208,727499,271364,275778,0,0,0,0,1,1,1,1,1,3,4,4
127,127,127,127,-0.972523,-0.972523,-0.972593,-0.972593,0.0100001,460723,506361,818220,746321,0,0,0,0,1,1,1,1,1,1,1,1
127,127,113,113,-0.972523,-0.972523,-0.968662,-0.968662,0.100001,460723,506361,466204,451663,0,0,0,0,1,1,1,1,1,1,1,1
127,127,95,111,-0.972523,-0.972523,-0.973609,-0.974452,0.5,460723,506361,313064,555958,0,0,0,0,1,1,1,1,1,1,1,1
127,127,121,122,-0.972523,-0.972523,-0.973755,-0.973761,1,460723,506361,648698,818020,0,0,0,0,1,1,1,1,1,1,1,1
123,124,126,126,-0.986664,-0.98683,-0.987123,-0.987123,0.0100001,703102,890438,949096,804514,0,0,0,0,1,1,1,1,1,1,2,2
123,124,125,125,-0.986664,-0.98683,-0.986365,-0.986365,0.100001,703102,890438,704854,564572,0,0,0,0,1,1,1,1,1,1,4,4
123,124,88,105,-0.986664,-0.98683,-0.987748,-0.98907,0.5,703102,890438,315619,494572,0,0,0,0,1,1,1,1,1,1,1,1
123,124,119,120,-0.986664,-0.98683,-0.988278,-0.98876,1,703102,890438,515832,435966,0,0,0,0,1,1,1,1,1,1,1,1
141,116,140,140,-0.969876,-0.970698,-0.970176,-0.970206,0.0100001,503744,522075,538966,806020,0,0,0,0,1,1,1,1,5,1,3,4
141,116,80,140,-0.969876,-0.970698,-0.973573,-0.969695,0.100001,503744,522075,316840,652081,0,0,0,0,1,1,1,1,5,1,13,14
141,116,137,137,-0.969876,-0.970698,-0.969963,-0.969963,0.5,503744,522075,670901,672412,0,0,0,0,1,1,1,1,5,1,1,1
141,116,138,138,-0.969876,-0.970698,-0.970182,-0.970182,1,503744,522075,581439,579253,0,0,0,0,1,1,1,1,5,1,2,2
78,143,148,145,-0.968882,-0.985931,-0.985655,-0.98478,0.0100001,361886,918706,1.00511e+06,684681,0,0,0,0,1,1,1,1,1,8,15,15
78,143,103,103,-0.968882,-0.985931,-0.975841,-0.975841,0.100001,361886,918706,647174,881129,0,0,0,0,1,1,1,1,1,8,1,1
78,143,112,113,-0.968882,-0.985931,-0.977769,-0.978037,0.5,361886,918706,737334,790051,0,0,0,0,1,1,1,1,1,8,3,3
78,143,118,118,-0.968882,-0.985931,-0.978966,-0.978966,1,361886,918706,649296,796531,0,0,0,0,1,1,1,1,1,8,6,6
