IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
61,714,61,61,9771.54,9771.55,9771.54,9771.54,0.100001,1.46707e+06,1.89748e+07,2.56081e+06,2.14428e+06,0,0,0,0,0,0,0,0,52,705,52,52
61,714,61,61,9771.54,9771.55,9771.54,9771.54,0.5,1.46707e+06,1.89748e+07,2.03547e+06,2.0032e+06,0,0,0,0,0,0,0,0,52,705,52,52
61,714,61,61,9771.54,9771.55,9771.54,9771.54,1,1.46707e+06,1.89748e+07,2.39074e+06,2.38536e+06,0,0,0,0,0,0,0,0,52,705,52,52
58,713,58,58,9771.54,9771.55,9771.54,9771.54,0.0100001,1.57591e+06,1.97275e+07,3.63057e+06,2.87461e+06,0,0,0,0,0,0,0,0,52,707,52,52
58,713,58,58,9771.54,9771.55,9771.54,9771.54,0.100001,1.57591e+06,1.97275e+07,1.95627e+06,2.95989e+06,0,0,0,0,0,0,0,0,52,707,52,52
58,713,58,58,9771.54,9771.55,9771.54,9771.54,0.5,1.57591e+06,1.97275e+07,2.48599e+06,2.71325e+06,0,0,0,0,0,0,0,0,52,707,52,52
58,713,58,58,9771.54,9771.55,9771.54,9771.54,1,1.57591e+06,1.97275e+07,2.49427e+06,2.48446e+06,0,0,0,0,0,0,0,0,52,707,52,52
690,694,707,698,1168.14,1168.16,1168.12,1168.14,0.0100001,1.66855e+07,1.63648e+07,1.62865e+07,1.47088e+07,0,0,0,0,1,1,1,1,10,49,5,8
690,694,689,689,1168.14,1168.16,1168.14,1168.14,0.100001,1.66855e+07,1.63648e+07,1.56298e+07,1.63826e+07,0,0,0,0,1,1,1,1,10,49,1,2
690,694,641,689,1168.14,1168.16,1168.14,1168.06,0.5,1.66855e+07,1.63648e+07,1.62362e+07,1.69704e+07,0,0,0,0,1,1,1,1,10,49,24,25
690,694,833,697,1168.14,1168.16,1168.02,1168.15,1,1.66855e+07,1.63648e+07,2.31675e+07,1.80161e+07,0,0,0,0,1,1,1,1,10,49,116,123
57,709,57,57,9771.55,9771.55,9771.55,9771.55,0.0100001,1.51602e+06,2.00597e+07,3.01755e+06,2.51253e+06,0,0,0,0,0,0,0,0,51,703,51,51
57,709,57,57,9771.55,9771.55,9771.55,9771.55,0.100001,1.51602e+06,2.00597e+07,1.92974e+06,3.04315e+06,0,0,0,0,0,0,0,0,51,703,51,51
57,709,57,57,9771.55,9771.55,9771.55,9771.55,0.5,1.51602e+06,2.00597e+07,1.96555e+06,3.22991e+06,0,0,0,0,0,0,0,0,51,703,51,51
57,709,57,57,9771.55,9771.55,9771.55,9771.55,1,1.51602e+06,2.00597e+07,2.22299e+06,3.10816e+06,0,0,0,0,0,0,0,0,51,703,51,51
61,720,61,61,9771.54,9771.55,9771.54,9771.54,0.0100001,1.55908e+06,2.13022e+07,3.35497e+06,2.76323e+06,0,0,0,0,0,0,0,0,52,711,52,52
61,720,61,61,9771.54,9771.55,9771.54,9771.54,0.100001,1.55908e+06,2.13022e+07,3.57891e+06,2.51542e+06,0,0,0,0,0,0,0,0,52,711,52,52
61,720,61,61,9771.54,9771.55,9771.54,9771.54,0.5,1.55908e+06,2.13022e+07,3.26263e+06,2.38401e+06,0,0,0,0,0,0,0,0,52,711,52,52
61,720,61,61,9771.54,9771.55,9771.54,9771.54,1,1.55908e+06,2.13022e+07,2.79128e+06,2.42689e+06,0,0,0,0,0,0,0,0,52,711,52,52
60,720,60,60,9771.54,9771.55,9771.54,9771.54,0.0100001,1.41633e+06,1.90876e+07,2.97368e+06,2.07511e+06,0,0,0,0,0,0,0,0,52,712,52,52
60,720,60,60,9771.54,9771.55,9771.54,9771.54,0.100001,1.41633e+06,1.90876e+07,2.13601e+06,2.07062e+06,0,0,0,0,0,0,0,0,52,712,52,52
60,720,60,60,9771.54,9771.55,9771.54,9771.54,0.5,1.41633e+06,1.90876e+07,2.27701e+06,2.46415e+06,0,0,0,0,0,0,0,0,52,712,52,52
60,720,60,60,9771.54,9771.55,9771.54,9771.54,1,1.41633e+06,1.90876e+07,2.5423e+06,2.2038e+06,0,0,0,0,0,0,0,0,52,712,52,52
61,720,61,61,9771.54,9771.55,9771.54,9771.54,0.0100001,1.26061e+06,1.78698e+07,2.47014e+06,2.12328e+06,0,0,0,0,0,0,0,0,52,711,52,52
61,720,61,61,9771.54,9771.55,9771.54,9771.54,0.100001,1.26061e+06,1.78698e+07,2.76126e+06,2.41237e+06,0,0,0,0,0,0,0,0,52,711,52,52
61,720,61,61,9771.54,9771.55,9771.54,9771.54,0.5,1.26061e+06,1.78698e+07,2.03527e+06,3.52047e+06,0,0,0,0,0,0,0,0,52,711,52,52
61,720,61,61,9771.54,9771.55,9771.54,9771.54,1,1.26061e+06,1.78698e+07,2.57845e+06,2.23853e+06,0,0,0,0,0,0,0,0,52,711,52,52
61,718,61,61,9771.54,9771.55,9771.54,9771.54,0.0100001,1.38504e+06,1.87719e+07,3.06193e+06,3.55107e+06,0,0,0,0,0,0,0,0,52,709,52,52
61,718,61,61,9771.54,9771.55,9771.54,9771.54,0.100001,1.38504e+06,1.87719e+07,2.541e+06,2.61376e+06,0,0,0,0,0,0,0,0,52,709,52,52
61,718,61,61,9771.54,9771.55,9771.54,9771.54,0.5,1.38504e+06,1.87719e+07,2.76866e+06,2.81951e+06,0,0,0,0,0,0,0,0,52,709,52,52
61,718,61,61,9771.54,9771.55,9771.54,9771.54,1,1.38504e+06,1.87719e+07,2.11601e+06,2.41031e+06,0,0,0,0,0,0,0,0,52,709,52,52
59,717,59,59,9771.54,9771.55,9771.54,9771.54,0.0100001,1.43454e+06,1.92396e+07,1.95072e+06,2.10066e+06,0,0,0,0,0,0,0,0,52,710,52,52
59,717,59,59,9771.54,9771.55,9771.54,9771.54,0.100001,1.43454e+06,1.92396e+07,2.46957e+06,2.51301e+06,0,0,0,0,0,0,0,0,52,710,52,52
59,717,59,59,9771.54,9771.55,9771.54,9771.54,0.5,1.43454e+06,1.92396e+07,3.38583e+06,2.72398e+06,0,0,0,0,0,0,0,0,52,710,52,52
59,717,59,59,9771.54,9771.55,9771.54,9771.54,1,1.43454e+06,1.92396e+07,2.58911e+06,2.9073e+06,0,0,0,0,0,0,0,0,52,710,52,52
61,715,61,61,9771.54,9771.55,9771.54,9771.54,0.0100001,1.22432e+06,1.7566e+07,2.00477e+06,2.11918e+06,0,0,0,0,0,0,0,0,52,706,52,52
61,715,61,61,9771.54,9771.55,9771.54,9771.54,0.100001,1.22432e+06,1.7566e+07,2.705e+06,2.44429e+06,0,0,0,0,0,0,0,0,52,706,52,52
61,715,61,61,9771.54,9771.55,9771.54,9771.54,0.5,1.22432e+06,1.7566e+07,2.48514e+06,2.77765e+06,0,0,0,0,0,0,0,0,52,706,52,52
61,715,61,61,9771.54,9771.55,9771.54,9771.54,1,1.22432e+06,1.7566e+07,2.03908e+06,2.02834e+06,0,0,0,0,0,0,0,0,52,706,52,52
58,711,58,58,9771.54,9771.55,9771.54,9771.54,0.0100001,1.1951e+06,1.77243e+07,2.32091e+06,3.17947e+06,0,0,0,0,0,0,0,0,52,705,52,52
58,711,58,58,9771.54,9771.55,9771.54,9771.54,0.100001,1.1951e+06,1.77243e+07,2.49758e+06,2.66861e+06,0,0,0,0,0,0,0,0,52,705,52,52
58,711,58,58,9771.54,9771.55,9771.54,9771.54,0.5,1.1951e+06,1.77243e+07,2.85458e+06,2.58769e+06,0,0,0,0,0,0,0,0,52,705,52,52
58,711,58,58,9771.54,9771.55,9771.54,9771.54,1,1.1951e+06,1.77243e+07,2.23608e+06,1.98947e+06,0,0,0,0,0,0,0,0,52,705,52,52
60,722,60,60,9771.54,9771.55,9771.54,9771.54,0.0100001,1.18806e+06,1.81561e+07,2.00368e+06,2.1708e+06,0,0,0,0,0,0,0,0,52,714,52,52
60,722,60,60,9771.54,9771.55,9771.54,9771.54,0.100001,1.18806e+06,1.81561e+07,1.99101e+06,2.56913e+06,0,0,0,0,0,0,0,0,52,714,52,52
60,722,60,60,9771.54,9771.55,9771.54,9771.54,0.5,1.18806e+06,1.81561e+07,1.99543e+06,1.98814e+06,0,0,0,0,0,0,0,0,52,714,52,52
60,722,60,60,9771.54,9771.55,9771.54,9771.54,1,1.18806e+06,1.81561e+07,2.04339e+06,2.0231e+06,0,0,0,0,0,0,0,0,52,714,52,52
57,711,57,57,9771.54,9771.55,9771.54,9771.54,0.0100001,1.1592e+06,1.72572e+07,2.53968e+06,2.14598e+06,0,0,0,0,0,0,0,0,52,706,52,52
57,711,57,57,9771.54,9771.55,9771.54,9771.54,0.100001,1.1592e+06,1.72572e+07,2.17587e+06,2.49576e+06,0,0,0,0,0,0,0,0,52,706,52,52
57,711,57,57,9771.54,9771.55,9771.54,9771.54,0.5,1.1592e+06,1.72572e+07,2.5614e+06,2.51959e+06,0,0,0,0,0,0,0,0,52,706,52,52
57,711,57,57,9771.54,9771.55,9771.54,9771.54,1,1.1592e+06,1.72572e+07,1.94802e+06,2.08458e+06,0,0,0,0,0,0,0,0,52,706,52,52
